part_id,part_name,supplier_name,module_group,main_module,module_name,torque_inf,specbook_number,specbook_filename,specbook_file_id
STD30073003,HEX_SOCKET_HEAD_CAP_SCREWS_M6X1.0X20_8.8,CÔNG TY HỮU HẠN CÔNG NGHIỆP LÂM VIỄN VĨNH PHÚC,EMOTOR,ELECTRIC_CONTROLLER,SCREW,T S B 6 8 10,,,
STD20024001,CROSS_RECESSED_HEX_SOCKET_COMBINATION_SCREWS_M5X0.8X16_8.8,"HEFEI JEE POWER SYSTEMS CO.,LTD",EMOTOR,ELECTRIC_CONTROLLER,STANDARD_PARTS,T S B 5.5 6 6.5,,,
STD90002243,INT_TORX_SCREW_M3X0.5X8_8.8_ZNNIV_SI,CÔNG TY TNHH CÔNG NGHIỆP KIẾN ĐẠT,3_IN_1_PDU_DCDC_OBC,HV_HIGH_VOLTAGE,HOUSING_MODULE,T S B 0.6 0.7 0.8,,,
STD30073002,DOWEL_PIN_D5_12,BOSSARD (M) SDN BHD,EMOTOR,ELECTRIC_CONTROLLER,DOWEL_PIN,,,,
EEH30073279,THERMALLY_CONDUCTIVE_PAD_FOR_PCBA_03,CONG TY CP SHOGO VIET NAM,EMOTOR,ELECTRIC_CONTROLLER,THERMALLY_CONDUCTIVE_PAD,,,,
STD30073010,CROSS_RECESSED_HEX_SOCKET_COMBINATION_SCREWS_M5X0.8X16_8.8,CÔNG TY HỮU HẠN CÔNG NGHIỆP LÂM VIỄN VĨNH PHÚC,,,,,,,
STD30073004,HEX_SOCKET_HEAD_CAP_SCREWS_M4X0.7X16_8.8,CÔNG TY TNHH HENRY HARDWARE INDUSTR,EMOTOR,ELECTRIC_CONTROLLER,SCREW,T S B 2.7 3 3.3,,,
STD30073001,HEX_SOCKET_HEAD_CAP_SCREWS_COMBINATION_M8X1.25X25_8.8,CÔNG TY HỮU HẠN CÔNG NGHIỆP LÂM VIỄN VĨNH PHÚC,EMOTOR,ELECTRIC_CONTROLLER,SCREW,T S B 14 15 16,,,
EEH30073280,SOLDERING_IRON,CÔNG TY TNHH THƯƠNG MẠI HÀ NGHĨA,EMOTOR,ELECTRIC_CONTROLLER,PCB,,,,
EEH30073204,METAL_SHIELDING_SHELL,"HEFEI JEE POWER SYSTEMS CO.,LTD",EMOTOR,ELECTRIC_CONTROLLER,SHIELD,,,,
STD30073005,CROSS_RECESSED_HEX_SOCKET_COMBINATION_SCREWS_M4X0.7X10_8.8,CÔNG TY HỮU HẠN CÔNG NGHIỆP LÂM VIỄN VĨNH PHÚC,EMOTOR,ELECTRIC_CONTROLLER,SCREW,T S B 2.7 3 3.3,,,
HOU70074173,SEALING_RING_FOR_IGBT_MODEL_AND_COLD_PLATE,CÔNG TY TNHH INNOVATION GROUP  (VIỆT NAM),EMOTOR,ELECTRIC_CONTROLLER,HOUSING,,,,
HOU30074131,O_RING_D20.6X 2.65_A_N_ISO3601-1,CÔNG TY TNHH INNOVATION GROUP  (VIỆT NAM),EMOTOR,ELECTRIC_CONTROLLER,O_RING,,,,
HOU30074125,CONTROLLER_UPPER_HOUSING,,EMOTOR,ELECTRIC_CONTROLLER,HOUSING,,,,
HOU30074124,CONTROLLER_LOWER_HOUSING,CÔNG TY TNHH KHUÔN ĐÚC TSUKUBAVIỆT NAM,EMOTOR,ELECTRIC_CONTROLLER,HOUSING,,,,
HOU30074121,O_RING_D18 X 2.65_A_N_ISO3601-1,CÔNG TY TNHH INNOVATION GROUP  (VIỆT NAM),EMOTOR,ELECTRIC_CONTROLLER,O_RING,,,,
HOU30074091,WATER_COOLING_INLET_CONNECTOR,CÔNG TY TNHH LINH KIỆN NHỰA Ô TÔ VINFAST-AN PHÁT,EMOTOR,ELECTRIC_CONTROLLER,CONNECTOR,,,,
STD30073016,SLEEVE_D8.0_D5.5_L5.8MM,"CAMEX VIETNAM CO., LTD",EMOTOR,MOTOR_MODULE,HOUSING,N/A,,,
HOU30074147,WATER_COOLING_INLET_CONNECTOR_WITHOUT_SLEEVE,,EMOTOR,MOTOR_MODULE,HOUSING,,,,
HOU20024129,O_RING_FOR_OUTLET_CONNECTOR,"HEFEI JEE POWER SYSTEMS CO.,LTD",EMOTOR,ELECTRIC_CONTROLLER,O_RING,,,,
EEP30208771,HV_HARNESS_PDU-RR_EDS,,,,,,,,
EEH73073180AA,MAGNETIC_RING_MOUNTING_ASSY,LUCKY LAND HOLDINGS LIMITED,,,,,,,
EEH73073197AA,WIRE_HARNESS_ASSY,,EMOTOR,ELECTRIC_CONTROLLER,ELECTRICAL_EQUIPMENTS,,,,
EEH73073196AA,CAPACITOR_X,,EMOTOR,ELECTRIC_CONTROLLER,ELECTRICAL_EQUIPMENTS,,,,
EEH73073192AA,BOTTOM_COVER_FOR_MAGNETIC_RING_ASSY,,EMOTOR,ELECTRIC_CONTROLLER,ELECTRICAL_EQUIPMENTS,,,,
EEH73073190AA,MAGNETIC_RING,,EMOTOR,ELECTRIC_CONTROLLER,ELECTRICAL_EQUIPMENTS,,,,
EEH73073181AA,MAGNETIC_RING_MOUNTING,,EMOTOR,ELECTRIC_CONTROLLER,ELECTRICAL_EQUIPMENTS,,,,
EEH73073185AA,NEGATIVE_COPPER_PLATOON,,EMOTOR,ELECTRIC_CONTROLLER,ELECTRICAL_EQUIPMENTS,,,,
EEH73073184AA,POSITIVE_COPPER_PLATOON,,EMOTOR,ELECTRIC_CONTROLLER,ELECTRICAL_EQUIPMENTS,,,,
EEH73073182AA,MAGNETIC_RING_MOUNTING_HOUSING,,EMOTOR,ELECTRIC_CONTROLLER,ELECTRICAL_EQUIPMENTS,,,,
EEH73073172AA,THREE_PHASE_COPPER_PLATOON_MOUNTING_ASSEMBLY,PRECISION MECHANICS AND TECHNOLOGY TRANSFER JOINT STOCK COMPANY,EMOTOR,ELECTRIC_CONTROLLER,ELECTRICAL_EQUIPMENTS,,,,
EEH73073176AA,W_PHASE_COPPER_PLATOON,,EMOTOR,ELECTRIC_CONTROLLER,ELECTRICAL_EQUIPMENTS,,,,
EEH73073175AA,V_PHASE_COPPER_PLATOON,,EMOTOR,ELECTRIC_CONTROLLER,ELECTRICAL_EQUIPMENTS,,,,
EEH73073174AA,U_PHASE_COPPER_PLATOON,,EMOTOR,ELECTRIC_CONTROLLER,ELECTRICAL_EQUIPMENTS,,,,
EEH73073173AA,MCU_THREE_PHASE_FIXING_BASE_HOUSING,,EMOTOR,ELECTRIC_CONTROLLER,ELECTRICAL_EQUIPMENTS,,,,
EEH70073166,LOW_VOLTAGE_CONNECTOR,,,,,,,,
EEH30073555,FILM_CAPACITOR_TDK,,EMOTOR,ELECTRIC_CONTROLLER,ELECTRICAL_EQUIPMENTS,,,,
EEH30073249,COLD_PLATE,KRICO COMPANY LIMITED,EMOTOR,ELECTRIC_CONTROLLER,COLD_PLATE,,,,
EEH30073278,COLD_PLATE_WELDING_COVER,,EMOTOR,ELECTRIC_CONTROLLER,HOUSING,,,,
EEH30073277,COLD_PLATE_BASE_HOUSING,,EMOTOR,ELECTRIC_CONTROLLER,HOUSING,,,,
EEH30073221,IGBT_MODULE,CÔNG TY CỔ PHẦN NGHIÊN CỨU VÀ SẢN X VINSMART,EMOTOR,ELECTRIC_CONTROLLER,IGBT,,,,
EEH30073200,THERMALLY_CONDUCTIVE_PAD,CONG TY CP SHOGO VIET NAM,EMOTOR,ELECTRIC_CONTROLLER,THERMALLY_CONDUCTIVE_PAD,,,,
EEH30073196,THERMALLY_CONDUCTIVE_PAD_FOR_PCBA_04,CONG TY CP SHOGO VIET NAM,EMOTOR,ELECTRIC_CONTROLLER,THERMALLY_CONDUCTIVE_PAD,,,,
EEH30073193,THERMALLY_CONDUCTIVE_PAD_FOR_PCBA_01,CONG TY CP SHOGO VIET NAM,EMOTOR,ELECTRIC_CONTROLLER,THERMALLY_CONDUCTIVE_PAD,,,,
EEH30073189,ROTARY_HARNESS,CÔNG TY TNHH LINH KIỆN TỰ ĐỘNG MINDA VIỆT NAM,EMOTOR,ELECTRIC_CONTROLLER,HARNESS,,,,
EEH30073203,SEALING_PLUG,,EMOTOR,ELECTRIC_CONTROLLER,ELECTRICAL_EQUIPMENTS,,,,
EEH30073202,RESOLVER_HARNESS,,EMOTOR,ELECTRIC_CONTROLLER,ELECTRICAL_EQUIPMENTS,,,,
EEH30073052,CURRENT_SENSOR_FOR_THREE_PHASE,"UWAVE TECHNOLOGY (HONGKONG) CO., LIMITED",EMOTOR,ELECTRIC_CONTROLLER,SENSOR,,,,
BLA30075031AA,HIGH_VOLTAGE_WARNING_LABEL,,EMOTOR,MOTOR_MODULE,HOUSING,,,,
FLU30075002,LOCTITE_5989G_SEALANT,"CREATIVE ENGINEERING CO., LTD",EMOTOR,ELECTRIC_CONTROLLER,HOUSING,,,,
FLU30075015AA,CONFORMAL_COATING,,,,,,,,
FLU30075009,BEGINOR_BEEP_6112_B,CÔNG TY CP THIẾT BỊ VÀ CHUYỂN GIAO CÔNG NGHỆ PHÁT TRIỂN ASEAN,,,,,,,
FLU30075008,BEGINOR_BEEP_6112_A,CÔNG TY CP THIẾT BỊ VÀ CHUYỂN GIAO CÔNG NGHỆ PHÁT TRIỂN ASEAN,,,,,,,
EEH30073559,HV_FILTER_PCBA,,,,,,,,
EEH30073558,TRANSFER_PCBA,,,,,,,,
EEH30073557,MAIN_PCBA_C3.1,,,,,,,,
INP30000355,ELECTRIC_CONTROLLER_ASSY_CW_CPDU_WITHOUT_PARKING_LOCK,,,,,,,,
HOU30074159,WATER_COOLING_INLET_CONNECTOR,CÔNG TY TNHH LINH KIỆN NHỰA Ô TÔ VINFAST-AN PHÁT,EMOTOR,ELECTRIC_CONTROLLER,CONNECTOR,,,,
STD30073016,SLEEVE_D8.0_D5.5_L5.8MM,"CAMEX VIETNAM CO., LTD",EMOTOR,ELECTRIC_CONTROLLER,HOUSING,N/A,,,
HOU30074149,WATER_COOLING_INLET_CONNECTOR_WITHOUT_SLEEVE,,EMOTOR,ELECTRIC_CONTROLLER,HOUSING,,,,
EEP30208772,HV_HARNESS_PDU-FR_EDS,,,,,,,,
INP30000354,ELECTRIC_CONTROLLER_ASSY_CCW_CPDU_WITHOUT_PARKING_LOCK,,,,,,,,
EEH30073552,MCU_HIGH_VOLTAGE_FILTER_C3.1_PCBA,CÔNG TY CỔ PHẦN NGHIÊN CỨU VÀ SẢN X VINSMART,,,,,,,
EEH30073179,MAIN_PCBA_HW_C3,CÔNG TY CỔ PHẦN NGHIÊN CỨU VÀ SẢN X VINSMART,EMOTOR,ELECTRIC_CONTROLLER,PCB,,,,
EEH30073182,MCU_TRANSFER_PCBA,CÔNG TY CỔ PHẦN NGHIÊN CỨU VÀ SẢN X VINSMART,EMOTOR,ELECTRIC_CONTROLLER,PCB,,,,
INP30000274,ELECTRIC_CONTROLLER_ASSY_CW_CPDU,,,,,,,,
INP30000273,ELECTRIC_CONTROLLER_ASSY_CCW_CPDU,,,,,,,,
EEP30014902,HV_HARNESS_PDU-RR_EDS,,ELECTRIC_ELECTRONICS,HV_HIGH_VOLTAGE,HV_HARNESS,,,,
INP30000101,ELECTRIC_CONTROLLER_ASSY_CW,,,,,,,,
EEP30016201,HV_HARNESS_PDU_FR_EDS,,,,,,,,
INP30000100,ELECTRIC_CONTROLLER_ASSY_CCW,,,,,,,,
PWT30072350,GROUNDING_RING,,EMOTOR,MOTOR_MODULE,STANDARD_PARTS,,,,
FLU30075007,PLASTIC_PARTICLES,CÔNG TY TNHH THƯƠNG MẠI VÀ DỊCH VỤ KỸ THUẬT LAS,,,,,,,
INP30000356,NEW_ROTOR_ASSY_ENCAP,,,,,,,,
EEH30071137,MAGNETIC_STEEL_B,YANTAI DONGXING MAGNETIC MATERIALS INC.,,,,,,,
EEH30071136,MAGNETIC_STEEL_A,YANTAI DONGXING MAGNETIC MATERIALS INC.,,,,,,,
PWT30072185AA,DEEP_GROOVE_BALL_BEARING_6207,,,,,,,,
EEH30071219,ROTOR_CORE,,,,,,,,
HOU30074081AB,REAR_STATOR_HOUSING_ASSY,,,,,,,,
HOU30074102AB,BEARING_HOUSING_RAW_02,,EMOTOR,MOTOR_MODULE,HOUSING,,,,
HOU30074188,BEARING_HOUSING_02_MACHINED,,EMOTOR,MOTOR_MODULE,HOUSING,,,,
HOU30074101AB,REAR_STATOR_HOUSING,,EMOTOR,MOTOR_MODULE,HOUSING,,,,
STD30073040,C_CLIP_JB72,,,,,,,,
STD20024010,C_CLIP_RING_FOR_SHAFT_35MM,"HEFEI JEE POWER SYSTEMS CO.,LTD",,,,,,,
PWT30072030,ROTOR_SHAFT,,,,,,,,
PWT30072031,ROTOR_SHAFT_1,,EMOTOR,MOTOR_MODULE,ROTOR,,,,
PWT30072032,ROTOR_SHAFT_2,,EMOTOR,MOTOR_MODULE,ROTOR,,,,
STD30071032,COMMOM_END_COPPER_TERMINAL,,EMOTOR,MOTOR_MODULE,STANDARD_PARTS,NA,,,
STD30071031,CABLE_TERMINAL,,EMOTOR,MOTOR_MODULE,STANDARD_PARTS,NA,,,
EEH20021094AA,GROOVE_INSULATION_PAPER,,EMOTOR,MOTOR_MODULE,STATOR,,,,
EEH30071081,COIL,"LIOA ELECTRICAL EQUIPMENT CO., LTD",,,,,,,
INP30000357,STATOR_HOUSING_ASSY_ENCAP,,,,,,,,
EEH20021116AA,SLOT_COVER_INSULATION_PAPER,,EMOTOR,MOTOR_MODULE,STATOR,,,,
EEH20021117,PHASE_INSULATION_PAPER,"HEFEI JEE POWER SYSTEMS CO.,LTD",EMOTOR,MOTOR_MODULE,INSULATION_PAPER,,,,
EEH20023211,PIN_NEEDLE,"HEFEI JEE POWER SYSTEMS CO.,LTD",EMOTOR,ELECTRIC_CONTROLLER,SENSOR,,,,
HOU30074120AA,OUTER_STATOR_HOUSING_ASSY,,,,,,,,
HOU99011211AA,OUTER_STATOR_HOUSING_INHOUSE,,EMOTOR,MOTOR_MODULE,HOUSING,,,,
RAW99011204,RAW_STATOR_COOLING_JACKET,,EMOTOR,MOTOR_MODULE,HOUSING,,,,
RAW99011200AA,RAW_OUTER_STATOR_HOUSING_ASSY,,EMOTOR,MOTOR_MODULE,HOUSING,,,,
RAW99011205,RAW_BEARING_HOUSING_01,,EMOTOR,MOTOR_MODULE,HOUSING,,,,
RAW99011203AA,RAW_OUTER_STATOR_HOUSING,,EMOTOR,MOTOR_MODULE,HOUSING,,,,
HOU99011200AA,OUTER_STATOR_HOUSING_ASSY_FINISH_PART,,EMOTOR,MOTOR_MODULE,HOUSING,,,,
HOU99011204,STATOR_COOLING_JACKET,,EMOTOR,MOTOR_MODULE,HOUSING,,,,
HOU99011210,OUTER_STATOR_HOUSING_BEFORE_FSW,,EMOTOR,MOTOR_MODULE,HOUSING,,,,
HOU99011205,BEARING_HOUSING_01,,EMOTOR,MOTOR_MODULE,HOUSING,,,,
HOU99011203AA,OUTER_STATOR_HOUSING_WITHOUT_BEARING_INSERT,,EMOTOR,MOTOR_MODULE,HOUSING,,,,
HOU30074170AA,OUTER_STATOR_HOUSING_ASSY,,EMOTOR,MOTOR_MODULE,HOUSING,,,,
HOU30074119,BEARING_HOUSING_01,KRICO COMPANY LIMITED,EMOTOR,MOTOR_MODULE,HOUSING,,,,
HOU30074126,STATOR_COOLING_JACKET,KRICO COMPANY LIMITED,EMOTOR,MOTOR_MODULE,HOUSING,,,,
HOU30074137AA,OUTER_STATOR_HOUSING,,EMOTOR,MOTOR_MODULE,HOUSING,,,,
HOU30074144,O_RING_FOR_INNER_STATOR_HOUSING_D234.5_3.55,CÔNG TY TNHH INNOVATION GROUP  (VIỆT NAM),EMOTOR,MOTOR_MODULE,O_RING,,,,
HOU30074138,INNER_STATOR_HOUSING,KRICO COMPANY LIMITED,EMOTOR,MOTOR_MODULE,HOUSING,,,,
HOU99011209,INNER_STATOR_HOUSING_ASSY,,EMOTOR,MOTOR_MODULE,HOUSING,,,,
RAW99011207,RAW_INNER_STATOR_HOUSING,,EMOTOR,MOTOR_MODULE,HOUSING,,,,
HOU99011208,INNER_STATOR_HOUSING,,EMOTOR,MOTOR_MODULE,HOUSING,,,,
HOU30074171,INNER_STATOR_HOUSING,,EMOTOR,MOTOR_MODULE,HOUSING,,,,
HOU30074091,WATER_COOLING_INLET_CONNECTOR,CÔNG TY TNHH LINH KIỆN NHỰA Ô TÔ VINFAST-AN PHÁT,EMOTOR,MOTOR_MODULE,CONNECTOR,,,,
HOU20024129,O_RING_FOR_OUTLET_CONNECTOR,"HEFEI JEE POWER SYSTEMS CO.,LTD",EMOTOR,MOTOR_MODULE,O_RING,,,,
EEH20023210,FEMALE_4PIN_HARNESS_CONNECTOR,"HEFEI JEE POWER SYSTEMS CO.,LTD",EMOTOR,ELECTRIC_CONTROLLER,SENSOR,,,,
EEH20021102,FLAME_RETARDANT_BINDING_WIRE_D1.5,"HEFEI JEE POWER SYSTEMS CO.,LTD",EMOTOR,MOTOR_MODULE,SLEEVE,,,,
EEH20021097,POLYIMIDE_FILM,"HEFEI JEE POWER SYSTEMS CO.,LTD",EMOTOR,MOTOR_MODULE,STATOR,,,,
HOU30074130,O_RING_FOR_INNER_STATOR_HOUSING_D212_2.65,CÔNG TY TNHH INNOVATION GROUP  (VIỆT NAM),EMOTOR,MOTOR_MODULE,O_RING,,,,
EEH20023240,NTC_TEMPERATURE_SENSOR,,EMOTOR,MOTOR_MODULE,ELECTRICAL_EQUIPMENTS,,,,
EEH20021103,INSULATING_SLEEVE_D4_WHITE,"HEFEI JEE POWER SYSTEMS CO.,LTD",EMOTOR,MOTOR_MODULE,STATOR,,,,
EEH20021107,INSULATING_SLEEVE_D3_BLACK,"HEFEI JEE POWER SYSTEMS CO.,LTD",EMOTOR,MOTOR_MODULE,STATOR,,,,
EEH20021106,INSULATING_SLEEVE_D4_BLACK,"HEFEI JEE POWER SYSTEMS CO.,LTD",EMOTOR,MOTOR_MODULE,STATOR,,,,
EEH20021105,INSULATING_SLEEVE_D4_GREEN,"HEFEI JEE POWER SYSTEMS CO.,LTD",EMOTOR,MOTOR_MODULE,STATOR,,,,
EEH20021104,INSULATING_SLEEVE_D4_RED,"HEFEI JEE POWER SYSTEMS CO.,LTD",EMOTOR,MOTOR_MODULE,STATOR,,,,
CON72000002,55 O-RING GREASE,,,,,,,,
FLU30075006,REACTIVE_DILUENT,CÔNG TY TNHH THƯƠNG MẠI VÀ DỊCH VỤ KỸ THUẬT LAS,EMOTOR,MOTOR_COMPLETE,MOTOR_COMPLETE,,,,
FLU30075005,HIGH_PAINT_VOLUME_WITHOUT_SOLVENT_IMPREGNATED_RESIN,CÔNG TY TNHH THƯƠNG MẠI VÀ DỊCH VỤ KỸ THUẬT LAS,EMOTOR,MOTOR_COMPLETE,FUILDS,,,,
EEH20021101,INSULATING_SLEEVE_D14_WHITE,"HEFEI JEE POWER SYSTEMS CO.,LTD",EMOTOR,MOTOR_MODULE,STATOR,,,,
EEH20021100,FLAME_RETARDANT_HEAT_SHRINKABLE_SLEEVE_D16_RED,"HEFEI JEE POWER SYSTEMS CO.,LTD",EMOTOR,MOTOR_MODULE,SLEEVE,,,,
EEH20021099,FLAME_RETARDANT_HEAT_SHRINKABLE_SLEEVE_D16_GREEN,"HEFEI JEE POWER SYSTEMS CO.,LTD",EMOTOR,MOTOR_MODULE,SLEEVE,,,,
EEH20021098,FLAME_RETARDANT_HEAT_SHRINKABLE_SLEEVE_D16_BLACK,"HEFEI JEE POWER SYSTEMS CO.,LTD",EMOTOR,MOTOR_MODULE,STATOR,,,,
DUM00000015,ROTOR_ASSY_NEW_SHAFT,,,,,,,,
HOU30074081AA,REAR_STATOR_HOUSING_ASSY,,,,,,,,
HOU30074101AA,REAR_STATOR_HOUSING,,EMOTOR,MOTOR_MODULE,HOUSING,,,,
EEH30071121,ROTOR_PLATE_2,,EMOTOR,MOTOR_MODULE,ROTOR,,,,
DUM00000007,DUM00000007,,,,,,,,
STD20024010,C_CLIP_RING_FOR_SHAFT_35MM,"HEFEI JEE POWER SYSTEMS CO.,LTD",EMOTOR,MOTOR_MODULE,C_CLIP,NA,,,
DUM00000006,DUM00000006,,,,,,,,
STD30073023,FIXING_TIE,CÔNG TY TNHH CÔNG NGHỆ VÀ THƯƠNG MẠI HÀ SƠN,EMOTOR,TRANSMISSION,FIXINGS,N/A,,,
STD30073020,ENCAPSULATION_BOLTS_M8X1.25X111.4,CÔNG TY HỮU HẠN CÔNG NGHIỆP LÂM VIỄN VĨNH PHÚC,EMOTOR,ELECTRIC_CONTROLLER,SCREW,T S B 23 25 27,,,
STD30073009,HEX_SOCKET_HEAD_CAP_SCREWS_COMBINATION_M5X0.8X25_8.8,CÔNG TY HỮU HẠN CÔNG NGHIỆP LÂM VIỄN VĨNH PHÚC,EMOTOR,TRANSMISSION,STANDARD_PARTS,T N C 1.3 1.5 1.7,,,
STD30071023,HEX_SOCKET_HEAD_CAP_SCREW_M5X0.8X20_8.8,,,,,,,,
STD30071004,HEX_BOLT_PAWL_AXIS_M8X1.25X55_8.8,CÔNG TY HỮU HẠN CÔNG NGHIỆP LÂM VIỄN VĨNH PHÚC,EMOTOR,MOTOR_MODULE,STANDARD_PARTS,T S B 7 8 9,,,
STD20022006,PIN_HOLLOW_L33_EXT_DIA_14_INT_DIA_8.4,"HEFEI JEE POWER SYSTEMS CO.,LTD",EMOTOR,MOTOR_MODULE,PIN,N/A,,,
PWT30072177,ROTATION_SPRING,CÔNG TY TNHH MTV YANG MIN ENTERPRISE VIỆT NAM,EMOTOR,MOTOR_MODULE,SPRING,,,,
PWT30072172,TORSTION_SPRING,CÔNG TY TNHH MTV YANG MIN ENTERPRISE VIỆT NAM,EMOTOR,MOTOR_MODULE,SPRING,,,,
PWT20022213,ADJUSTING_SHIM_19,"HEFEI JEE POWER SYSTEMS CO.,LTD",EMOTOR,TRANSMISSION,ADJUSTING_SHIM,,,,
PWT20022212,ADJUSTING_SHIM_18,"HEFEI JEE POWER SYSTEMS CO.,LTD",EMOTOR,TRANSMISSION,ADJUSTING_SHIM,,,,
PWT20022211,ADJUSTING_SHIM_17,"HEFEI JEE POWER SYSTEMS CO.,LTD",EMOTOR,TRANSMISSION,ADJUSTING_SHIM,,,,
PWT20022210,ADJUSTING_SHIM_16,"HEFEI JEE POWER SYSTEMS CO.,LTD",EMOTOR,TRANSMISSION,ADJUSTING_SHIM,,,,
PWT20022209,ADJUSTING_SHIM_15,"HEFEI JEE POWER SYSTEMS CO.,LTD",EMOTOR,TRANSMISSION,ADJUSTING_SHIM,,,,
PWT20022208,ADJUSTING_SHIM_14,"HEFEI JEE POWER SYSTEMS CO.,LTD",EMOTOR,TRANSMISSION,ADJUSTING_SHIM,,,,
PWT20022207,ADJUSTING_SHIM_13,"HEFEI JEE POWER SYSTEMS CO.,LTD",EMOTOR,TRANSMISSION,ADJUSTING_SHIM,,,,
PWT20022206,ADJUSTING_SHIM_12,"HEFEI JEE POWER SYSTEMS CO.,LTD",EMOTOR,TRANSMISSION,ADJUSTING_SHIM,,,,
PWT20022205,ADJUSTING_SHIM_11,"HEFEI JEE POWER SYSTEMS CO.,LTD",EMOTOR,TRANSMISSION,ADJUSTING_SHIM,,,,
PWT20022204,ADJUSTING_SHIM_10,"HEFEI JEE POWER SYSTEMS CO.,LTD",EMOTOR,TRANSMISSION,ADJUSTING_SHIM,,,,
PWT20022203,ADJUSTING_SHIM_9,"HEFEI JEE POWER SYSTEMS CO.,LTD",EMOTOR,TRANSMISSION,ADJUSTING_SHIM,,,,
PWT20022202,ADJUSTING_SHIM_8,"HEFEI JEE POWER SYSTEMS CO.,LTD",EMOTOR,TRANSMISSION,ADJUSTING_SHIM,,,,
PWT20022201,ADJUSTING_SHIM_7,"HEFEI JEE POWER SYSTEMS CO.,LTD",EMOTOR,TRANSMISSION,ADJUSTING_SHIM,,,,
PWT20022200,ADJUSTING_SHIM_6,"HEFEI JEE POWER SYSTEMS CO.,LTD",EMOTOR,TRANSMISSION,ADJUSTING_SHIM,,,,
PWT20022199,ADJUSTING_SHIM_5,"HEFEI JEE POWER SYSTEMS CO.,LTD",EMOTOR,TRANSMISSION,ADJUSTING_SHIM,,,,
PWT20022198,ADJUSTING_SHIM_4,"HEFEI JEE POWER SYSTEMS CO.,LTD",EMOTOR,TRANSMISSION,ADJUSTING_SHIM,,,,
PWT20022197,ADJUSTING_SHIM_3,"HEFEI JEE POWER SYSTEMS CO.,LTD",EMOTOR,TRANSMISSION,ADJUSTING_SHIM,,,,
PWT20022196,ADJUSTING_SHIM_2,"HEFEI JEE POWER SYSTEMS CO.,LTD",EMOTOR,TRANSMISSION,ADJUSTING_SHIM,,,,
PWT20022195,ADJUSTING_SHIM_1,"HEFEI JEE POWER SYSTEMS CO.,LTD",EMOTOR,TRANSMISSION,ADJUSTING_SHIM,,,,
PWT20022194,INTERMEDIATE_SHAFT_ADJUSTING_SHIM_17,"HEFEI JEE POWER SYSTEMS CO.,LTD",EMOTOR,TRANSMISSION,ADJUSTING_SHIM,,,,
PWT20022193,INTERMEDIATE_SHAFT_ADJUSTING_SHIM_16,"HEFEI JEE POWER SYSTEMS CO.,LTD",EMOTOR,TRANSMISSION,ADJUSTING_SHIM,,,,
PWT20022192,INTERMEDIATE_SHAFT_ADJUSTING_SHIM_15,"HEFEI JEE POWER SYSTEMS CO.,LTD",EMOTOR,TRANSMISSION,ADJUSTING_SHIM,,,,
PWT20022191,INTERMEDIATE_SHAFT_ADJUSTING_SHIM_14,"HEFEI JEE POWER SYSTEMS CO.,LTD",EMOTOR,TRANSMISSION,ADJUSTING_SHIM,,,,
PWT20022190,INTERMEDIATE_SHAFT_ADJUSTING_SHIM_13,"HEFEI JEE POWER SYSTEMS CO.,LTD",EMOTOR,TRANSMISSION,ADJUSTING_SHIM,,,,
PWT20022189,INTERMEDIATE_SHAFT_ADJUSTING_SHIM_12,"HEFEI JEE POWER SYSTEMS CO.,LTD",EMOTOR,TRANSMISSION,ADJUSTING_SHIM,,,,
PWT20022188,INTERMEDIATE_SHAFT_ADJUSTING_SHIM_11,"HEFEI JEE POWER SYSTEMS CO.,LTD",EMOTOR,TRANSMISSION,ADJUSTING_SHIM,,,,
PWT20022187,INTERMEDIATE_SHAFT_ADJUSTING_SHIM_10,"HEFEI JEE POWER SYSTEMS CO.,LTD",EMOTOR,TRANSMISSION,ADJUSTING_SHIM,,,,
PWT20022186,INTERMEDIATE_SHAFT_ADJUSTING_SHIM_9,"HEFEI JEE POWER SYSTEMS CO.,LTD",EMOTOR,TRANSMISSION,ADJUSTING_SHIM,,,,
PWT20022185,INTERMEDIATE_SHAFT_ADJUSTING_SHIM_8,"HEFEI JEE POWER SYSTEMS CO.,LTD",EMOTOR,TRANSMISSION,ADJUSTING_SHIM,,,,
PWT20022184,INTERMEDIATE_SHAFT_ADJUSTING_SHIM_7,"HEFEI JEE POWER SYSTEMS CO.,LTD",EMOTOR,TRANSMISSION,ADJUSTING_SHIM,,,,
PWT20022183,INTERMEDIATE_SHAFT_ADJUSTING_SHIM_6,"HEFEI JEE POWER SYSTEMS CO.,LTD",EMOTOR,TRANSMISSION,ADJUSTING_SHIM,,,,
PWT20022182,INTERMEDIATE_SHAFT_ADJUSTING_SHIM_5,"HEFEI JEE POWER SYSTEMS CO.,LTD",EMOTOR,TRANSMISSION,ADJUSTING_SHIM,,,,
PWT20022181,INTERMEDIATE_SHAFT_ADJUSTING_SHIM_4,"HEFEI JEE POWER SYSTEMS CO.,LTD",EMOTOR,TRANSMISSION,ADJUSTING_SHIM,,,,
PWT20022180,INTERMEDIATE_SHAFT_ADJUSTING_SHIM_3,"HEFEI JEE POWER SYSTEMS CO.,LTD",EMOTOR,TRANSMISSION,ADJUSTING_SHIM,,,,
